language,wer
qxp,0.42850915431560593
kcn,0.6194915254237288
hch,0.7099102270726985
tob,0.7617806731813247
el-CY,0.6461688995935572
kbd,0.5951482067241467
koo,0.9627599243856333
ush,0.49057649667405767
ttj,0.4771869639794168
lth,0.43356551452227626
mmc,0.7992220227408737
meh,0.5822550831792976
cgg,0.630863099021228
sco,0.6471459243355298
ruc,0.9493170381020848
ady,0.7955380577427822
pne,0.4380691543991784
bxk,0.7315864022662889
led,0.40988491574188246
top,1.428601650095198
ukv,0.5285407212801528
lke,0.7455992652686362
rwm,0.7319049581101497
aln,0.6676186149152983
bas,0.5022754854368932
bew,0.693497201546362
